Day,Ambient Temperature (oC),Total Radiation on Verticle Surface (90o) (W/m2)
0.0000,-2.8,0.0
0.0104,-2.8,0.0
0.0208,-2.8,0.0
0.0313,-2.8,0.0
0.0417,-2.7,0.0
0.0521,-2.7,0.0
0.0625,-2.6,0.0
0.0729,-2.6,0.0
0.0833,-2.5,0.0
0.0938,-2.5,0.0
0.1042,-2.5,0.0
0.1146,-2.4,0.0
0.1250,-2.4,0.0
0.1354,-2.4,0.0
0.1458,-2.3,0.0
0.1563,-2.3,0.0
0.1667,-2.2,0.0
0.1771,-2.2,0.0
0.1875,-2.1,0.0
0.1979,-2.1,0.0
0.2083,-2.0,0.0
0.2188,-2.0,0.0
0.2292,-1.9,0.0
0.2396,-1.9,0.0
0.2500,-1.8,0.0
0.2604,-1.8,0.0
0.2708,-1.8,0.0
0.2813,-1.7,0.0
0.2917,-1.7,0.0
0.3021,-1.7,1.2
0.3125,-1.5,5.0
0.3229,-1.3,8.0
0.3333,-1.2,10.0
0.3438,-1.1,11.7
0.3542,-1.0,13.4
0.3646,-0.9,16.0
0.3750,-0.8,20.6
0.3854,-0.7,25.9
0.3958,-0.6,30.5
0.4063,-0.4,32.1
0.4167,-0.2,27.6
0.4271,-0.2,20.7
0.4375,-0.2,15.9
0.4479,-0.2,16.9
0.4583,-0.2,20.9
0.4688,-0.2,25.6
0.4792,-0.1,29.3
0.4896,-0.1,30.7
0.5000,-0.0,31.6
0.5104,0.0,32.3
0.5208,0.1,33.0
0.5313,0.1,33.3
0.5417,0.2,33.3
0.5521,0.2,33.1
0.5625,0.3,33.1
0.5729,0.3,34.0
0.5833,0.4,37.9
0.5938,0.4,43.2
0.6042,0.5,47.4
0.6146,0.6,48.4
0.6250,0.7,47.3
0.6354,0.7,44.6
0.6458,0.8,40.2
0.6563,0.8,34.3
0.6667,0.8,27.1
0.6771,0.8,19.6
0.6875,0.7,12.6
0.6979,0.7,6.9
0.7083,0.6,1.8
0.7188,0.6,0.0
0.7292,0.5,0.0
0.7396,0.4,0.0
0.7500,0.3,0.0
0.7604,0.3,0.0
0.7708,0.2,0.0
0.7812,0.2,0.0
0.7917,0.1,0.0
0.8021,0.1,0.0
0.8125,-0.0,0.0
0.8229,-0.1,0.0
0.8333,-0.2,0.0
0.8437,-0.2,0.0
0.8542,-0.3,0.0
0.8646,-0.3,0.0
0.8750,-0.4,0.0
0.8854,-0.4,0.0
0.8958,-0.5,0.0
0.9062,-0.6,0.0
0.9167,-0.7,0.0
0.9271,-0.7,0.0
0.9375,-0.8,0.0
0.9479,-0.8,0.0
0.9583,-0.9,0.0
0.9687,-0.9,0.0
0.9792,-1.0,0.0
0.9896,-1.1,0.0
1.0000,-1.2,0.0
1.0104,-1.2,0.0
1.0208,-1.3,0.0
1.0313,-1.4,0.0
1.0417,-1.5,0.0
1.0521,-1.7,0.0
1.0625,-1.8,0.0
1.0729,-1.9,0.0
1.0833,-2.0,0.0
1.0938,-2.2,0.0
1.1042,-2.3,0.0
1.1146,-2.4,0.0
1.1250,-2.5,0.0
1.1354,-2.7,0.0
1.1458,-2.8,0.0
1.1563,-2.9,0.0
1.1667,-3.0,0.0
1.1771,-3.2,0.0
1.1875,-3.3,0.0
1.1979,-3.3,0.0
1.2083,-3.4,0.0
1.2188,-3.6,0.0
1.2292,-3.7,0.0
1.2396,-3.8,0.0
1.2500,-3.9,0.0
1.2604,-4.1,0.0
1.2708,-4.2,0.0
1.2813,-4.3,0.0
1.2917,-4.4,0.0
1.3021,-4.5,22.1
1.3125,-4.2,56.0
1.3229,-3.7,77.6
1.3333,-3.1,78.1
1.3438,-2.7,89.0
1.3542,-2.3,101.3
1.3646,-1.9,114.4
1.3750,-1.5,124.3
1.3854,-1.1,133.1
1.3958,-0.8,143.4
1.4063,-0.4,165.7
1.4167,-0.1,255.4
1.4271,0.3,331.9
1.4375,0.9,375.6
1.4479,1.6,358.1
1.4583,2.2,319.3
1.4688,2.5,248.6
1.4792,2.8,210.3
1.4896,2.9,156.9
1.5000,3.0,135.5
1.5104,3.0,119.8
1.5208,3.0,110.7
1.5313,3.0,109.8
1.5417,3.1,124.0
1.5521,3.1,149.3
1.5625,3.2,199.6
1.5729,3.3,220.6
1.5833,3.4,242.0
1.5938,3.4,286.4
1.6042,3.5,303.9
1.6146,3.7,316.3
1.6250,3.8,335.2
1.6354,3.8,331.7
1.6458,3.8,318.7
1.6563,3.8,291.0
1.6667,3.7,240.1
1.6771,3.5,172.5
1.6875,3.2,90.4
1.6979,2.8,14.5
1.7083,2.5,4.2
1.7188,2.3,0.0
1.7292,2.2,0.0
1.7396,2.1,0.0
1.7500,2.0,0.0
1.7604,1.8,0.0
1.7708,1.7,0.0
1.7813,1.5,0.0
1.7917,1.4,0.0
1.8021,1.2,0.0
1.8125,1.1,0.0
1.8229,1.0,0.0
1.8333,0.9,0.0
1.8438,0.7,0.0
1.8542,0.6,0.0
1.8646,0.5,0.0
1.8750,0.4,0.0
1.8854,0.2,0.0
1.8958,0.1,0.0
1.9063,-0.1,0.0
1.9167,-0.2,0.0
1.9271,-0.4,0.0
1.9375,-0.5,0.0
1.9479,-0.6,0.0
1.9583,-0.7,0.0
1.9688,-0.9,0.0
1.9792,-1.0,0.0
1.9896,-1.1,0.0
2.0000,-1.2,0.0
2.0104,-1.4,0.0
2.0208,-1.5,0.0
2.0313,-1.6,0.0
2.0417,-1.6,0.0
2.0521,-1.8,0.0
2.0625,-1.9,0.0
2.0729,-2.0,0.0
2.0833,-2.1,0.0
2.0938,-2.3,0.0
2.1042,-2.4,0.0
2.1146,-2.5,0.0
2.1250,-2.6,0.0
2.1354,-2.7,0.0
2.1458,-2.8,0.0
2.1563,-2.9,0.0
2.1667,-3.0,0.0
2.1771,-3.1,0.0
2.1875,-3.2,0.0
2.1979,-3.3,0.0
2.2083,-3.4,0.0
2.2188,-3.6,0.0
2.2292,-3.7,0.0
2.2396,-3.8,0.0
2.2500,-3.9,0.0
2.2604,-4.0,0.0
2.2708,-4.1,0.0
2.2813,-4.2,0.0
2.2917,-4.4,0.0
2.3021,-4.4,34.9
2.3125,-3.9,95.4
2.3229,-3.2,119.9
2.3333,-2.6,102.8
2.3438,-2.3,76.5
2.3542,-2.1,62.2
2.3646,-1.9,71.0
2.3750,-1.6,95.0
2.3854,-1.3,136.4
2.3958,-0.9,160.8
2.4063,-0.5,169.6
2.4167,-0.2,128.6
2.4271,0.1,95.8
2.4375,0.2,85.2
2.4479,0.2,96.4
2.4583,0.4,169.5
2.4688,0.7,224.5
2.4792,1.0,270.0
2.4896,1.4,290.9
2.5000,1.7,304.4
2.5104,2.1,319.2
2.5208,2.4,368.8
2.5313,2.7,403.3
2.5417,3.0,484.8
2.5521,3.4,557.5
2.5625,3.7,621.0
2.5729,4.1,633.5
2.5833,4.5,537.5
2.5938,4.7,386.5
2.6042,4.7,241.4
2.6146,4.6,180.9
2.6250,4.4,165.6
2.6354,4.2,154.0
2.6458,4.1,141.1
2.6563,3.9,121.8
2.6667,3.7,98.5
2.6771,3.5,73.3
2.6875,3.1,46.7
2.6979,2.7,12.6
2.7083,2.4,3.6
2.7188,2.3,0.0
2.7292,2.2,0.0
2.7396,2.2,0.0
2.7500,2.2,0.0
2.7604,2.2,0.0
2.7708,2.1,0.0
2.7812,2.1,0.0
2.7917,2.0,0.0
2.8021,2.0,0.0
2.8125,1.9,0.0
2.8229,1.9,0.0
2.8333,1.8,0.0
2.8437,1.8,0.0
2.8542,1.8,0.0
2.8646,1.7,0.0
2.8750,1.7,0.0
2.8854,1.7,0.0
2.8958,1.6,0.0
2.9062,1.6,0.0
2.9167,1.5,0.0
2.9271,1.5,0.0
2.9375,1.5,0.0
2.9479,1.4,0.0
2.9583,1.4,0.0
2.9687,1.4,0.0
2.9792,1.3,0.0
2.9896,1.3,0.0
3.0000,1.2,0.0
3.0104,1.2,0.0
3.0208,1.2,0.0
3.0312,1.1,0.0
3.0417,1.1,0.0
3.0521,1.1,0.0
3.0625,1.1,0.0
3.0729,1.1,0.0
3.0833,1.1,0.0
3.0937,1.1,0.0
3.1042,1.1,0.0
3.1146,1.0,0.0
3.1250,1.0,0.0
3.1354,1.0,0.0
3.1458,1.0,0.0
3.1562,1.0,0.0
3.1667,1.0,0.0
3.1771,1.0,0.0
3.1875,1.0,0.0
3.1979,1.0,0.0
3.2083,1.0,0.0
3.2187,1.0,0.0
3.2292,1.0,0.0
3.2396,0.9,0.0
3.2500,0.9,0.0
3.2604,0.9,0.0
3.2708,0.9,0.0
3.2812,0.9,0.0
3.2917,0.9,0.0
3.3021,0.9,0.1
3.3125,1.0,0.9
3.3229,1.1,1.6
3.3333,1.2,1.7
3.3437,1.2,1.6
3.3542,1.2,1.9
3.3646,1.1,3.8
3.3750,1.1,17.8
3.3854,1.3,36.4
3.3958,1.6,54.3
3.4062,1.9,62.2
3.4167,2.2,77.2
3.4271,2.5,89.7
3.4375,2.8,96.7
3.4479,3.1,95.2
3.4583,3.4,85.8
3.4687,3.6,74.0
3.4792,3.7,64.6
3.4896,3.8,74.4
3.5000,3.9,62.7
3.5104,3.9,64.4
3.5208,4.0,64.1
3.5312,4.1,71.5
3.5417,4.2,60.0
3.5521,4.2,45.7
3.5625,4.2,32.6
3.5729,4.1,23.9
3.5833,4.0,16.8
3.5937,3.8,11.2
3.6042,3.7,7.6
3.6146,3.6,6.9
3.6250,3.4,10.9
3.6354,3.4,16.5
3.6458,3.3,19.7
3.6562,3.3,17.8
3.6667,3.2,13.9
3.6771,3.2,9.5
3.6875,3.1,5.7
3.6979,3.0,2.7
3.7083,2.9,0.5
3.7187,2.9,0.0
3.7292,2.8,0.0
3.7396,2.8,0.0
3.7500,2.7,0.0
3.7604,2.7,0.0
3.7708,2.6,0.0
3.7812,2.6,0.0
3.7917,2.5,0.0
3.8021,2.5,0.0
3.8125,2.4,0.0
3.8229,2.4,0.0
3.8333,2.3,0.0
3.8437,2.3,0.0
3.8542,2.3,0.0
3.8646,2.2,0.0
3.8750,2.2,0.0
3.8854,2.2,0.0
3.8958,2.1,0.0
3.9062,2.1,0.0
3.9167,2.0,0.0
3.9271,2.0,0.0
3.9375,1.9,0.0
3.9479,1.9,0.0
3.9583,1.8,0.0
3.9687,1.8,0.0
3.9792,1.8,0.0
3.9896,1.8,0.0
4.0000,1.7,0.0
4.0104,1.5,0.0
4.0208,1.2,0.0
4.0312,1.0,0.0
4.0417,0.7,0.0
4.0521,0.5,0.0
4.0625,0.2,0.0
4.0729,-0.0,0.0
4.0833,-0.3,0.0
4.0937,-0.5,0.0
4.1042,-0.8,0.0
4.1146,-1.0,0.0
4.1250,-1.3,0.0
4.1354,-1.5,0.0
4.1458,-1.8,0.0
4.1562,-2.1,0.0
4.1667,-2.4,0.0
4.1771,-2.6,0.0
4.1875,-2.9,0.0
4.1979,-3.1,0.0
4.2083,-3.4,0.0
4.2187,-3.6,0.0
4.2292,-3.9,0.0
4.2396,-4.1,0.0
4.2500,-4.4,0.0
4.2604,-4.6,0.0
4.2708,-4.9,0.0
4.2812,-5.2,0.0
4.2917,-5.5,0.0
4.3021,-5.6,74.5
4.3125,-5.3,133.3
4.3229,-4.7,211.6
4.3333,-4.0,285.7
4.3437,-3.2,350.7
4.3542,-2.5,404.6
4.3646,-1.7,443.9
4.3750,-0.9,470.2
4.3854,-0.3,498.1
4.3958,0.3,525.4
4.4062,0.9,566.6
4.4167,1.5,632.0
4.4271,2.1,710.6
4.4375,2.9,771.4
4.4479,3.6,792.4
4.4583,4.3,769.9
4.4687,4.9,729.3
4.4792,5.3,708.6
4.4896,5.7,712.3
4.5000,6.0,739.9
4.5104,6.4,787.4
4.5208,6.7,821.0
4.5312,7.0,824.2
4.5417,7.3,802.2
4.5521,7.5,762.2
4.5625,7.7,710.6
4.5729,7.9,658.3
4.5833,7.9,568.8
4.5937,7.8,466.0
4.6042,7.7,381.9
4.6146,7.5,341.8
4.6250,7.2,346.3
4.6354,7.0,372.0
4.6458,6.7,389.1
4.6563,6.4,369.1
4.6667,6.2,310.7
4.6771,5.8,227.6
4.6875,5.2,139.3
4.6979,4.6,13.9
4.7083,4.1,4.2
4.7188,3.9,0.0
4.7292,3.9,0.0
4.7396,3.8,0.0
4.7500,3.7,0.0
4.7604,3.7,0.0
4.7708,3.6,0.0
4.7813,3.6,0.0
4.7917,3.5,0.0
4.8021,3.5,0.0
4.8125,3.4,0.0
4.8229,3.3,0.0
4.8333,3.2,0.0
4.8438,3.2,0.0
4.8542,3.1,0.0
4.8646,3.0,0.0
4.8750,2.9,0.0
4.8854,2.9,0.0
4.8958,2.8,0.0
4.9063,2.7,0.0
4.9167,2.6,0.0
4.9271,2.6,0.0
4.9375,2.5,0.0
4.9479,2.5,0.0
4.9583,2.4,0.0
4.9688,2.4,0.0
4.9792,2.3,0.0
4.9896,2.2,0.0
5.0000,2.1,0.0
5.0104,2.1,0.0
5.0208,2.1,0.0
5.0313,2.1,0.0
5.0417,2.1,0.0
5.0521,2.1,0.0
5.0625,2.1,0.0
5.0729,2.1,0.0
5.0833,2.1,0.0
5.0938,2.1,0.0
5.1042,2.1,0.0
5.1146,2.1,0.0
5.1250,2.1,0.0
5.1354,2.1,0.0
5.1458,2.1,0.0
5.1563,2.1,0.0
5.1667,2.1,0.0
5.1771,2.1,0.0
5.1875,2.1,0.0
5.1979,2.1,0.0
5.2083,2.1,0.0
5.2188,2.1,0.0
5.2292,2.1,0.0
5.2396,2.1,0.0
5.2500,2.1,0.0
5.2604,2.1,0.0
5.2708,2.1,0.0
5.2813,2.0,0.0
5.2917,2.0,0.0
5.3021,2.0,0.4
5.3125,2.1,4.2
5.3229,2.2,9.6
5.3333,2.4,15.6
5.3438,2.6,22.0
5.3542,2.8,28.4
5.3646,3.0,34.2
5.3750,3.2,39.6
5.3854,3.4,44.1
5.3958,3.6,47.3
5.4063,3.7,48.6
5.4167,3.8,48.0
5.4271,4.0,46.6
5.4375,4.0,45.4
5.4479,4.1,45.4
5.4583,4.2,46.4
5.4688,4.2,47.6
5.4792,4.2,48.0
5.4896,4.3,46.8
5.5000,4.3,44.5
5.5104,4.3,41.6
5.5208,4.3,38.3
5.5313,4.3,35.1
5.5417,4.3,31.3
5.5521,4.3,27.2
5.5625,4.2,23.3
5.5729,4.2,21.0
5.5833,4.1,23.6
5.5938,4.1,28.1
5.6042,4.1,31.0
5.6146,4.1,29.0
5.6250,4.0,23.1
5.6354,4.0,16.1
5.6458,3.9,10.5
5.6563,3.8,8.3
5.6667,3.7,7.2
5.6771,3.7,6.3
5.6875,3.6,5.1
5.6979,3.5,3.2
5.7083,3.4,0.9
5.7188,3.4,0.0
5.7292,3.4,0.0
5.7396,3.4,0.0
5.7500,3.5,0.0
5.7604,3.5,0.0
5.7708,3.6,0.0
5.7813,3.6,0.0
5.7917,3.7,0.0
5.8021,3.7,0.0
5.8125,3.7,0.0
5.8229,3.8,0.0
5.8333,3.8,0.0
5.8438,3.8,0.0
5.8542,3.8,0.0
5.8646,3.9,0.0
5.8750,3.9,0.0
5.8854,3.9,0.0
5.8958,4.0,0.0
5.9063,4.0,0.0
5.9167,4.1,0.0
5.9271,4.1,0.0
5.9375,4.1,0.0
5.9479,4.2,0.0
5.9583,4.2,0.0
5.9688,4.2,0.0
5.9792,4.3,0.0
5.9896,4.3,0.0
6.0000,4.4,0.0
6.0104,4.4,0.0
6.0208,4.4,0.0
6.0313,4.4,0.0
6.0417,4.4,0.0
6.0521,4.4,0.0
6.0625,4.4,0.0
6.0729,4.5,0.0
6.0833,4.5,0.0
6.0938,4.5,0.0
6.1042,4.5,0.0
6.1146,4.6,0.0
6.1250,4.6,0.0
6.1354,4.6,0.0
6.1458,4.6,0.0
6.1563,4.6,0.0
6.1667,4.6,0.0
6.1771,4.6,0.0
6.1875,4.6,0.0
6.1979,4.7,0.0
6.2083,4.7,0.0
6.2188,4.7,0.0
6.2292,4.7,0.0
6.2396,4.8,0.0
6.2500,4.8,0.0
6.2604,4.8,0.0
6.2708,4.8,0.0
6.2813,4.9,0.0
6.2917,4.9,0.0
6.3021,4.9,0.5
6.3125,5.1,7.3
6.3229,5.4,15.8
6.3333,5.7,23.5
6.3438,5.9,30.3
6.3542,6.2,36.1
6.3646,6.5,39.7
6.3750,6.8,29.9
6.3854,7.0,24.2
6.3958,7.0,19.5
6.4063,6.9,24.0
6.4167,6.9,26.7
6.4271,6.9,31.5
6.4375,7.0,38.3
6.4479,7.0,39.6
6.4583,7.1,59.4
6.4688,7.3,91.5
6.4792,7.6,116.8
6.4896,8.0,117.6
6.5000,8.4,112.0
6.5104,8.6,105.0
6.5208,8.8,97.3
6.5313,9.0,89.7
6.5417,9.2,83.0
6.5521,9.2,76.7
6.5625,9.3,69.6
6.5729,9.3,72.7
6.5833,9.4,70.1
6.5938,9.4,67.6
6.6042,9.4,65.1
6.6146,9.5,65.4
6.6250,9.5,112.8
6.6354,9.5,169.3
6.6458,9.6,216.9
6.6563,9.6,215.6
6.6667,9.7,181.9
6.6771,9.7,128.4
6.6875,9.5,59.2
6.6979,9.3,9.6
6.7083,9.2,2.3
6.7188,9.1,0.0
6.7292,9.0,0.0
6.7396,8.9,0.0
6.7500,8.8,0.0
6.7604,8.8,0.0
6.7708,8.7,0.0
6.7813,8.6,0.0
6.7917,8.5,0.0
6.8021,8.4,0.0
6.8125,8.3,0.0
6.8229,8.2,0.0
6.8333,8.1,0.0
6.8438,7.9,0.0
6.8542,7.8,0.0
6.8646,7.8,0.0
6.8750,7.7,0.0
6.8854,7.5,0.0
6.8958,7.5,0.0
6.9063,7.4,0.0
6.9167,7.3,0.0
6.9271,7.2,0.0
6.9375,7.1,0.0
6.9479,7.0,0.0
6.9583,6.9,0.0
6.9688,6.8,0.0
6.9792,6.7,0.0
6.9896,6.6,0.0
7.0000,6.5,0.0
7.0104,6.3,0.0
7.0208,6.2,0.0
7.0313,6.1,0.0
7.0417,6.0,0.0
7.0521,5.8,0.0
7.0625,5.7,0.0
